21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.55,180.39,158.7,157.93,162.41,167.6,163.5,163.36,163.74,162.3,164.85,172.89,170.84,165.92,169.19,179.77,172.37,171.82,163.43,180.08,180.29,179.03,178.85,174.83,,Peptide434,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-12.245,2.595,-19.095,-19.865,-15.385,-10.195,-14.295,-14.435,-14.055,-15.495,-12.945,-4.905,-6.955,-11.875,-8.605,1.975,-5.425,-5.975,-14.365,2.285,2.495,1.235,1.055,-2.965
178.45,186.42,172.41,183.45,166.39,176.08,163.84,178.94,178.6,164.24,176.21,172.01,175.42,162.29,186.31,167.71,169.92,177.36,178.08,173.44,175.62,173.15,179.54,176.92,,Peptide434,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.655,8.625,-5.385,5.655,-11.405,-1.715,-13.955,1.145,0.805,-13.555,-1.585,-5.785,-2.375,-15.505,8.515,-10.085,-7.875,-0.435,0.285,-4.355,-2.175,-4.645,1.745,-0.875
181.73,202,169.47,181.21,160.65,171.97,164.48,177.08,171.05,169.73,180.47,164.25,161.79,164.76,175.88,173.12,176.66,173.5,167.01,173.58,178.82,175.3,172.34,176.2,,Peptide434,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.935,24.205,-8.325,3.415,-17.145,-5.825,-13.315,-0.715,-6.745,-8.065,2.675,-13.545,-16.005,-13.035,-1.915,-4.675,-1.135,-4.295,-10.785,-4.215,1.025,-2.495,-5.455,-1.595
172.91,180.89,171.19,168.12,168,165.07,171.82,174,161.21,178.37,164.33,168.26,176.22,175.71,167.65,172.8,168.16,171.45,171.3,174.05,168.63,170.81,172.78,170.38,,Peptide434,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-4.885,3.095,-6.605,-9.675,-9.795,-12.725,-5.975,-3.795,-16.585,0.575,-13.465,-9.535,-1.575,-2.085,-10.145,-4.995,-9.635,-6.345,-6.495,-3.745,-9.165,-6.985,-5.015,-7.415
173.99,163.9,153.37,174.82,161.86,159.09,166.93,166.04,164.75,159.74,174.14,161.89,171.43,168.27,175.4,175.11,171.3,173.23,179.04,171.77,177.85,171.8,175.04,169.29,,Peptide434,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-3.805,-13.895,-24.425,-2.975,-15.935,-18.705,-10.865,-11.755,-13.045,-18.055,-3.655,-15.905,-6.365,-9.525,-2.395,-2.685,-6.495,-4.565,1.245,-6.025,0.055,-5.995,-2.755,-8.505
172.25,220.61,159.58,201.45,171.42,183.37,174.88,185.1,165.26,167.52,174.89,169.01,172.58,168.3,160.57,168.84,171.04,177.64,171.75,175.05,177.43,178.45,169.79,173.55,,Peptide434,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-5.545,42.815,-18.215,23.655,-6.375,5.575,-2.915,7.305,-12.535,-10.275,-2.905,-8.785,-5.215,-9.495,-17.225,-8.955,-6.755,-0.155,-6.045,-2.745,-0.365,0.655,-8.005,-4.245
173.32,162.87,161.77,170.26,167.19,172.75,174.03,170.1,173.45,168.39,173.85,164.49,166.15,178,166.83,165.91,167.45,168.77,165.91,161.94,179.42,168.69,175.47,177.32,,Peptide434,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-4.475,-14.925,-16.025,-7.535,-10.605,-5.045,-3.765,-7.695,-4.345,-9.405,-3.945,-13.305,-11.645,0.205,-10.965,-11.885,-10.345,-9.025,-11.885,-15.855,1.625,-9.105,-2.325,-0.475
177.6,233.05,170.66,208.1,162.29,199.93,159.34,180.73,172.71,173.37,167.36,175.87,180.62,170.62,164.23,163.25,172.96,172.55,170.05,172.78,179.44,167.88,177.34,168.59,,Peptide434,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.195,55.255,-7.135,30.305,-15.505,22.135,-18.455,2.935,-5.085,-4.425,-10.435,-1.925,2.825,-7.175,-13.565,-14.545,-4.835,-5.245,-7.745,-5.015,1.645,-9.915,-0.455,-9.205
176.49,172.92,162.94,169.07,161.27,176.2,171.86,161.44,172.68,167.81,179.31,165.63,179.1,169.13,170.76,171.17,166.36,176.77,170.24,172.67,167.79,175.77,168.78,169.84,,Peptide434,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-1.305,-4.875,-14.855,-8.725,-16.525,-1.595,-5.935,-16.355,-5.115,-9.985,1.515,-12.165,1.305,-8.665,-7.035,-6.625,-11.435,-1.025,-7.555,-5.125,-10.005,-2.025,-9.015,-7.955
161.69,176.04,170.09,162.68,165.63,172.11,175.43,172.34,170.25,170.04,175.44,174.32,163.52,171.02,179.26,170.75,178.08,165.43,179.81,170.25,173.83,171.54,180.04,163.15,,Peptide434,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-16.105,-1.755,-7.705,-15.115,-12.165,-5.685,-2.365,-5.455,-7.545,-7.755,-2.355,-3.475,-14.275,-6.775,1.465,-7.045,0.285,-12.365,2.015,-7.545,-3.965,-6.255,2.245,-14.645
183.55,161.86,169.21,165.8,177.7,162.72,167.29,162.25,168.16,177.66,159.47,164.17,170.39,170.98,179.21,160.81,173,172.22,163.98,165.28,160.19,170.32,161.62,165.45,,Peptide434,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.755,-15.935,-8.585,-11.995,-0.095,-15.075,-10.505,-15.545,-9.635,-0.135,-18.325,-13.625,-7.405,-6.815,1.415,-16.985,-4.795,-5.575,-13.815,-12.515,-17.605,-7.475,-16.175,-12.345
183.08,213.59,172.82,184.24,159.31,179.13,167.81,172.26,171.37,170.8,166.01,174.23,167.36,174.18,176.64,174.3,168.96,173.8,160.55,151.53,174.27,176.58,181.68,172.87,,Peptide434,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.285,35.795,-4.975,6.445,-18.485,1.335,-9.985,-5.535,-6.425,-6.995,-11.785,-3.565,-10.435,-3.615,-1.155,-3.495,-8.835,-3.995,-17.245,-26.265,-3.525,-1.215,3.885,-4.925
176.27,175.74,176.29,171.09,174.9,155.41,161.98,174.02,166.3,171.36,172.67,173.36,166.89,172.81,161.51,167.41,165.93,169.64,170.58,156.6,172.91,165.89,172.07,173.49,,Peptide434,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-1.525,-2.055,-1.505,-6.705,-2.895,-22.385,-15.815,-3.775,-11.495,-6.435,-5.125,-4.435,-10.905,-4.985,-16.285,-10.385,-11.865,-8.155,-7.215,-21.195,-4.885,-11.905,-5.725,-4.305
231.97,184.87,209.89,178.75,194.18,180.07,187.47,173.52,187.3,174.53,170.04,167,165.14,172.82,182.33,165.03,177.37,163.7,169.76,170.73,174.61,169.53,177.26,172.26,,Peptide434,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,54.175,7.075,32.095,0.955,16.385,2.275,9.675,-4.275,9.505,-3.265,-7.755,-10.795,-12.655,-4.975,4.535,-12.765,-0.425,-14.095,-8.035,-7.065,-3.185,-8.265,-0.535,-5.535
177.47,180.32,190.14,198.29,187.53,187.73,188.23,186.76,186.37,183.94,181.89,191.53,173.93,175.24,185.73,171.91,183.49,182.77,187.45,184.74,180.2,182.62,191.3,173.62,,Peptide434,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.325,2.525,12.345,20.495,9.735,9.935,10.435,8.965,8.575,6.145,4.095,13.735,-3.865,-2.555,7.935,-5.885,5.695,4.975,9.655,6.945,2.405,4.825,13.505,-4.175
179,184.27,176.06,177.95,176.59,175.58,181.82,169.24,172.48,175.37,182.52,177.93,174.87,183.34,175.21,176.69,183.47,173.73,176.37,176.58,182.85,175.41,188.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.18,237.87,180.92,229.32,184.49,193.32,175.07,182.68,176.45,183.43,189.62,189.64,195.22,186.92,182.11,188.39,192.78,171.32,190.01,186.7,183.75,187.35,204.84,188.52,,Peptide442,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,183.225,3.955,54.645,-2.305,46.095,1.265,10.095,-8.155,-0.545,-6.775,0.205,6.395,6.415,11.995,3.695,-1.115,5.165,9.555,-11.905,6.785,3.475,0.525,4.125,21.615,5.295
189.57,198.09,171.45,190.87,184.36,189.51,183.22,184.51,181.22,179.94,168.49,183.8,191.19,187.53,191.34,186.3,157.24,168,165.14,186.61,188.29,186.24,188.93,187.84,,Peptide442,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.345,14.865,-11.775,7.645,1.135,6.285,-0.005,1.285,-2.005,-3.285,-14.735,0.575,7.965,4.305,8.115,3.075,-25.985,-15.225,-18.085,3.385,5.065,3.015,5.705,4.615
215.38,313.28,206.26,296.03,186.62,293.02,188.44,266.78,163.66,246.99,182.97,224.85,186,211.75,184.52,200.63,182.06,194.27,181.92,186.98,185.1,191.13,184.21,170.09,,Peptide442,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,32.155,130.055,23.035,112.805,3.395,109.795,5.215,83.555,-19.565,63.765,-0.255,41.625,2.775,28.525,1.295,17.405,-1.165,11.045,-1.305,3.755,1.875,7.905,0.985,-13.135
185.54,221.08,183.72,197.7,181.61,186.47,182.03,201.03,183.5,191.77,181.65,187.89,182.41,179.55,183.62,187.45,180.17,186.16,185.01,185.34,181.84,183.78,182.88,188.73,,Peptide442,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.315,37.855,0.495,14.475,-1.615,3.245,-1.195,17.805,0.275,8.545,-1.575,4.665,-0.815,-3.675,0.395,4.225,-3.055,2.935,1.785,2.115,-1.385,0.555,-0.345,5.505
226.39,269.09,207.76,242.37,197.21,225.46,190.3,206.01,187.69,197.68,188.24,189.05,185.5,189.49,186.26,189.84,186.78,181.91,181.65,186.16,189.19,182.26,190.38,189.9,,Peptide442,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,43.165,85.865,24.535,59.145,13.985,42.235,7.075,22.785,4.465,14.455,5.015,5.825,2.275,6.265,3.035,6.615,3.555,-1.315,-1.575,2.935,5.965,-0.965,7.155,6.675
181.2,171.07,188.36,179.04,191.63,181.03,181.56,187.88,183.01,190.13,186.2,185.95,184.88,185.36,183.77,185.92,180.31,186.33,182.86,186.47,186.03,181.4,190.62,185.29,,Peptide442,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-2.025,-12.155,5.135,-4.185,8.405,-2.195,-1.665,4.655,-0.215,6.905,2.975,2.725,1.655,2.135,0.545,2.695,-2.915,3.105,-0.365,3.245,2.805,-1.825,7.395,2.065
187.5,212.03,188.75,207.24,192.25,198.17,177.92,193.33,183.78,187.86,178.8,183.66,185.13,187.05,177.13,183.06,184.04,181.36,187.88,185.3,185.94,180.88,189.14,181.51,,Peptide442,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.275,28.805,5.525,24.015,9.025,14.945,-5.305,10.105,0.555,4.635,-4.425,0.435,1.905,3.825,-6.095,-0.165,0.815,-1.865,4.655,2.075,2.715,-2.345,5.915,-1.715
201.08,178.3,195.96,179.62,188.28,182.83,187.81,188.1,186.39,189.88,184.58,185.25,186.15,182.45,183.98,180.92,183.77,183.18,179.46,179.58,185.35,181.87,183.19,181.92,,Peptide442,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,17.855,-4.925,12.735,-3.605,5.055,-0.395,4.585,4.875,3.165,6.655,1.355,2.025,2.925,-0.775,0.755,-2.305,0.545,-0.045,-3.765,-3.645,2.125,-1.355,-0.035,-1.305
173.41,224.34,182.34,214.76,179.53,193.89,178.59,196.88,188.08,189.01,179.81,186.24,181.26,184.49,189.4,181.3,181.04,183.87,187.18,182.74,185.54,187.9,188.44,181.78,,Peptide442,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-9.815,41.115,-0.885,31.535,-3.695,10.665,-4.635,13.655,4.855,5.785,-3.415,3.015,-1.965,1.265,6.175,-1.925,-2.185,0.645,3.955,-0.485,2.315,4.675,5.215,-1.445
189.18,253.27,172.57,234.03,185.44,224.66,176.25,204.21,186.24,203.68,184.29,190.22,189.05,184.8,186.34,182.61,183.17,179.98,186.68,188.49,186.23,180.36,185.54,184.27,,Peptide442,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.955,70.045,-10.655,50.805,2.215,41.435,-6.975,20.985,3.015,20.455,1.065,6.995,5.825,1.575,3.115,-0.615,-0.055,-3.245,3.455,5.265,3.005,-2.865,2.315,1.045
194.46,202.1,175.64,185.71,178.18,183.14,187.81,191.38,188.45,183.25,187.76,182.65,185.81,182.41,181.05,183.07,184.94,184.44,182.13,183.42,185.05,188.02,183.41,166.35,,Peptide442,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,11.235,18.875,-7.585,2.485,-5.045,-0.085,4.585,8.155,5.225,0.025,4.535,-0.575,2.585,-0.815,-2.175,-0.155,1.715,1.215,-1.095,0.195,1.825,4.795,0.185,-16.875
199.07,184.74,169.28,183.88,184.59,181.55,188.45,184.74,187.5,187.22,178.33,186.13,184.93,186.49,187.87,185.53,183.16,178.88,181.8,180.19,187.65,176.06,186.36,177.14,,Peptide442,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,15.845,1.515,-13.945,0.655,1.365,-1.675,5.225,1.515,4.275,3.995,-4.895,2.905,1.705,3.265,4.645,2.305,-0.065,-4.345,-1.425,-3.035,4.425,-7.165,3.135,-6.085
179.08,218.12,162.91,202.22,177.48,192.21,177.16,182.65,180.05,181.74,182.69,182.1,164.77,180.36,179.31,182.89,181.8,183.18,183.05,181.2,187.89,181.92,186.51,182.4,,Peptide442,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-4.145,34.895,-20.315,18.995,-5.745,8.985,-6.065,-0.575,-3.175,-1.485,-0.535,-1.125,-18.455,-2.865,-3.915,-0.335,-1.425,-0.045,-0.175,-2.025,4.665,-1.305,3.285,-0.825
192.01,193.97,182.61,180.7,180.61,179.24,180.11,178.56,179.08,160.99,184.32,185.08,179.78,189.63,180.45,184.98,176.93,180.3,180.73,184.59,181.93,180.7,188.13,175.61,,Peptide442,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.785,10.745,-0.615,-2.525,-2.615,-3.985,-3.115,-4.665,-4.145,-22.235,1.095,1.855,-3.445,6.405,-2.775,1.755,-6.295,-2.925,-2.495,1.365,-1.295,-2.525,4.905,-7.615
216.4,299.83,210.12,266.67,197.72,249.56,172.97,220.41,172.26,214.89,164.82,200.12,185.02,188.36,179.87,182.55,181.12,182.94,184.43,183.93,188.66,182.31,191.18,177.9,,Peptide442,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,33.175,116.605,26.895,83.445,14.495,66.335,-10.255,37.185,-10.965,31.665,-18.405,16.895,1.795,5.135,-3.355,-0.675,-2.105,-0.285,1.205,0.705,5.435,-0.915,7.955,-5.325
182.92,196.51,194.75,192.76,191.16,184.37,195.09,192.38,192.82,192.29,200.8,196.25,200.09,192.81,191.95,194.06,191.46,198.86,193.05,193.95,195.96,185.47,191.59,192.12,,Peptide442,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.305,13.285,11.525,9.535,7.935,1.145,11.865,9.155,9.595,9.065,17.575,13.025,16.865,9.585,8.725,10.835,8.235,15.635,9.825,10.725,12.735,2.245,8.365,8.895
174.44,196.64,170.01,194.25,174.9,186.83,184.77,184.88,168.05,182.74,184.51,192.26,181.94,184.83,175.3,183.95,186.3,188.23,184.57,190.57,189.59,191.31,185.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
